87193203,48.83770173,2.339018521,48.85102,2.3244596,1400,02/10/2015,16:04,20150210T16:04:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,16
87125281,48.81385667,2.35032,48.814027,2.3500229,1400,02/10/2015,11:50,20150210T11:50:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,11
87192609,49.03646334,2.079375785,49.034807,2.001199,420,02/10/2015,16:02,20150210T16:02:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,16
87094172,48.8499066,2.2173044,48.8897359,2.2418428,1400,02/10/2015,09:11,20150210T09:11:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,9
87018600,48.8365071,2.3025105,48.85208,2.35585,1400,02/10/2015,06:22,20150210T06:22:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,6
87063924,48.76675939,2.345920186,48.87974306,2.35460081,1400,02/10/2015,06:33,20150210T06:33:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,6
87216972,48.8039825,2.3624365,48.8070213,2.3294323,1400,02/10/2015,17:21,20150210T17:21:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,17
87012082,48.8325,2.29283,48.864864,2.3946803,1400,02/10/2015,11:00,20150210T11:00:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,TRUE,600,11
87107831,48.8562281,2.3858925,48.8432172,2.3498016,1400,02/10/2015,10:24,20150210T10:24:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,10
87193803,49.03511042,2.079335265,49.0047044,2.5669488,1400,02/10/2015,16:06,20150210T16:06:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,16
87084248,48.9535172,2.3306576,48.971933,2.400197,1400,02/10/2015,08:20,20150210T08:20:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,8
87004360,48.84049206,2.577706464,48.7594,2.33286,1400,02/10/2015,21:24,20150210T21:24:00,Paris,"WALK,CABLE_CAR",3.52E+14,FALSE,600,21
86999208,48.87736956,2.359573341,48.92999958,2.356181145,1400,02/10/2015,08:00,20150210T08:00:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,TRUE,600,8
